gender,ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score
male,group D,bachelor's degree,free/reduced,completed,62,57,65
male,group E,bachelor's degree,standard,none,98,96,94
male,group C,some college,standard,completed,74,73,71
male,group E,master's degree,standard,none,98,97,92
male,group C,some college,free/reduced,none,59,69,58
male,group B,high school,standard,completed,69,61,59
female,group D,some college,standard,completed,62,76,82
male,group B,high school,standard,none,36,35,34
female,group E,bachelor's degree,standard,none,100,96,98
male,group A,some college,free/reduced,none,71,74,69
male,group E,high school,standard,none,83,73,65
female,group C,some college,standard,completed,92,100,100
female,group C,associate's degree,free/reduced,completed,47,57,66
male,group D,high school,standard,completed,77,68,67
female,group C,high school,free/reduced,none,65,82,78
male,group B,some high school,free/reduced,none,65,72,68
male,group A,high school,standard,none,50,39,40
male,group E,associate's degree,standard,completed,100,100,100
male,group B,high school,standard,none,61,58,55
female,group D,high school,standard,none,64,71,77
male,group C,some college,standard,none,85,69,69
male,group E,associate's degree,standard,none,71,63,62
male,group E,some high school,standard,none,53,51,45
male,group C,high school,free/reduced,none,60,66,57
male,group D,some college,standard,none,100,95,86
female,group C,bachelor's degree,free/reduced,none,37,47,40
male,group C,some high school,standard,none,56,59,48
male,group D,high school,free/reduced,completed,45,45,44
male,group C,some college,free/reduced,completed,49,48,47
male,group B,high school,free/reduced,completed,43,55,49
male,group D,some college,free/reduced,none,79,69,63
female,group D,some college,standard,none,65,85,81
male,group A,associate's degree,standard,none,78,86,77
male,group D,associate's degree,standard,none,66,69,68
female,group C,some college,free/reduced,none,52,69,71
female,group D,bachelor's degree,standard,completed,96,100,100
male,group D,some college,standard,completed,59,49,54
female,group E,associate's degree,free/reduced,none,57,71,66
male,group C,some high school,standard,completed,62,61,48
male,group C,some college,standard,none,58,53,49
male,group C,associate's degree,standard,completed,90,88,88
female,group C,some high school,standard,completed,56,68,67
female,group C,some high school,standard,none,44,52,51
female,group D,some high school,standard,none,45,47,54
female,group D,associate's degree,standard,none,68,85,81
female,group C,master's degree,standard,none,78,81,82
male,group D,bachelor's degree,standard,none,62,70,61
female,group D,some college,standard,completed,81,96,100
male,group C,some high school,standard,none,65,71,65
female,group B,some college,standard,none,78,81,84
male,group D,some college,standard,none,83,70,68
female,group D,bachelor's degree,standard,completed,74,79,81
male,group D,bachelor's degree,standard,completed,97,98,97
female,group B,bachelor's degree,standard,completed,87,91,96
male,group D,some high school,standard,none,63,57,61
female,group E,high school,standard,none,91,83,88
male,group B,master's degree,standard,none,76,69,68
male,group A,associate's degree,free/reduced,none,58,59,47
female,group B,associate's degree,standard,completed,82,91,94
male,group C,high school,free/reduced,completed,56,61,56
female,group B,associate's degree,standard,none,65,75,74
male,group C,associate's degree,standard,completed,69,68,65
female,group B,master's degree,standard,none,81,94,91
female,group D,some college,standard,completed,65,70,72
male,group A,bachelor's degree,standard,none,93,83,81
female,group D,bachelor's degree,standard,none,66,65,67
female,group E,master's degree,standard,none,82,94,94
female,group A,some college,standard,none,39,53,53
female,group C,some college,standard,none,67,62,61
male,group D,some high school,free/reduced,none,50,52,38
male,group B,associate's degree,free/reduced,none,69,79,64
female,group C,high school,free/reduced,none,48,58,51
female,group B,some high school,standard,completed,64,79,75
female,group C,associate's degree,free/reduced,none,53,63,60
female,group C,high school,standard,none,43,47,38
female,group A,associate's degree,standard,none,55,80,77
female,group C,associate's degree,free/reduced,none,42,54,48
male,group E,some college,free/reduced,completed,95,81,85
male,group E,master's degree,standard,none,80,65,64
male,group D,master's degree,standard,none,76,75,73
male,group E,bachelor's degree,standard,none,100,80,83
male,group C,high school,free/reduced,none,41,44,42
male,group D,some college,standard,none,82,84,81
male,group C,high school,free/reduced,completed,41,45,47
male,group D,some college,free/reduced,completed,61,63,66
male,group C,master's degree,standard,completed,75,78,78
female,group C,high school,free/reduced,none,48,62,64
female,group D,master's degree,standard,none,77,79,86
male,group E,high school,free/reduced,none,68,59,52
female,group B,some high school,standard,none,69,86,78
female,group A,high school,standard,none,64,72,69
male,group C,some college,standard,none,84,76,73
male,group C,associate's degree,standard,none,100,83,85
male,group C,high school,standard,none,87,75,75
male,group B,bachelor's degree,standard,none,76,61,66
male,group B,high school,standard,none,89,89,77
male,group D,high school,standard,none,63,58,52
male,group C,bachelor's degree,free/reduced,none,80,84,75
female,group C,high school,free/reduced,none,61,75,63
female,group B,high school,free/reduced,none,35,41,40
male,group B,master's degree,standard,none,67,55,60
male,group B,high school,free/reduced,completed,47,50,47
female,group C,bachelor's degree,standard,none,59,64,60
male,group C,some college,standard,completed,82,78,72
male,group E,some high school,free/reduced,none,68,62,57
female,group D,high school,standard,none,46,58,58
male,group B,some high school,standard,none,84,88,71
female,group B,master's degree,standard,completed,69,93,97
female,group C,some college,standard,none,73,86,81
female,group E,some college,free/reduced,none,55,67,58
male,group D,associate's degree,standard,completed,95,92,100
male,group D,high school,standard,none,52,48,47
male,group C,some high school,standard,none,50,42,43
male,group C,associate's degree,standard,none,63,60,55
male,group C,some high school,free/reduced,none,59,62,57
female,group B,bachelor's degree,standard,completed,82,98,96
female,group D,associate's degree,standard,none,71,85,85
male,group D,high school,standard,completed,64,68,67
male,group C,some college,free/reduced,none,59,57,50
female,group C,some college,standard,none,28,39,38
male,group D,high school,free/reduced,none,74,80,73
male,group B,master's degree,free/reduced,none,54,59,52
male,group B,some college,free/reduced,none,51,52,51
female,group C,bachelor's degree,standard,none,53,63,66
female,group C,associate's degree,standard,completed,66,87,84
male,group E,associate's degree,free/reduced,none,59,68,59
female,group B,some college,standard,completed,61,78,83
female,group B,some college,standard,none,61,64,59
female,group D,master's degree,free/reduced,none,71,84,86
male,group C,some high school,standard,none,87,82,80
female,group E,some college,standard,none,100,100,100
male,group D,some college,free/reduced,none,58,53,50
male,group D,some college,standard,completed,64,70,71
male,group E,bachelor's degree,standard,none,100,84,78
male,group E,high school,standard,none,57,46,31
female,group D,some high school,standard,none,65,68,66
female,group C,some high school,standard,completed,79,88,86
female,group A,associate's degree,standard,completed,69,81,87
female,group C,high school,standard,none,62,77,74
female,group E,master's degree,free/reduced,none,61,71,68
female,group D,some college,free/reduced,completed,34,33,43
male,group D,bachelor's degree,standard,none,79,77,74
female,group C,some college,standard,none,81,82,80
male,group D,associate's degree,standard,none,67,65,64
male,group B,some college,standard,none,70,65,57
male,group C,high school,standard,none,74,70,64
female,group C,some high school,free/reduced,none,64,74,74
male,group C,high school,free/reduced,completed,75,86,83
male,group B,master's degree,standard,none,87,84,81
male,group D,bachelor's degree,free/reduced,none,56,55,57
male,group B,high school,standard,completed,23,17,18
male,group D,high school,standard,none,73,67,65
male,group C,some high school,free/reduced,none,75,72,67
female,group C,some high school,standard,completed,53,65,63
male,group A,high school,standard,completed,72,74,69
male,group C,bachelor's degree,free/reduced,completed,50,57,52
male,group A,some high school,standard,completed,75,85,74
female,group D,master's degree,free/reduced,completed,69,79,82
male,group D,some college,free/reduced,none,50,54,51
male,group C,high school,standard,completed,56,49,55
male,group C,some college,standard,none,57,53,49
female,group D,some college,standard,none,66,77,79
female,group D,high school,standard,none,91,89,88
male,group E,master's degree,standard,none,66,63,58
female,group C,high school,standard,none,70,73,71
female,group B,some college,standard,none,50,50,54
female,group C,some high school,standard,none,80,83,79
male,group C,high school,standard,none,74,65,59
female,group C,master's degree,free/reduced,none,52,53,56
male,group D,high school,standard,completed,55,55,62
female,group B,associate's degree,standard,none,72,72,75
female,group D,associate's degree,free/reduced,none,53,61,67
male,group B,associate's degree,free/reduced,completed,64,57,58
male,group B,high school,standard,none,60,46,47
male,group D,some high school,standard,completed,63,63,65
female,group E,high school,standard,none,62,61,56
female,group E,some college,standard,completed,58,67,65
male,group B,bachelor's degree,standard,completed,85,84,81
male,group E,some college,free/reduced,none,63,57,49
male,group C,some high school,free/reduced,none,56,55,51
male,group B,some high school,standard,none,59,53,54
male,group D,some college,standard,none,59,59,58
male,group D,master's degree,standard,completed,93,95,95
male,group C,high school,free/reduced,none,53,58,46
female,group E,master's degree,standard,none,94,96,98
male,group C,some college,standard,completed,67,63,67
male,group A,associate's degree,standard,none,89,83,77
female,group B,high school,free/reduced,none,71,80,81
female,group D,some college,standard,completed,64,63,74
female,group B,some high school,standard,completed,48,61,63
female,group B,associate's degree,free/reduced,none,61,68,66
male,group E,high school,standard,completed,81,71,74
female,group D,high school,standard,completed,80,81,85
female,group E,master's degree,standard,none,80,79,85
female,group D,some college,standard,none,80,99,88
male,group E,high school,standard,none,75,76,61
female,group D,master's degree,free/reduced,completed,85,100,100
male,group E,high school,standard,none,67,59,56
male,group D,some high school,standard,none,74,61,64
female,group E,master's degree,standard,none,58,68,64
male,group B,associate's degree,standard,none,84,77,79
female,group D,some college,standard,completed,68,76,75
female,group A,high school,free/reduced,none,56,68,63
male,group E,master's degree,standard,none,68,63,55
female,group E,some college,standard,none,52,56,59
male,group D,some college,free/reduced,completed,57,67,63
male,group D,some college,standard,completed,93,90,93
female,group B,associate's degree,free/reduced,none,50,55,58
male,group C,associate's degree,free/reduced,completed,62,67,58
male,group D,some college,free/reduced,none,45,49,44
female,group D,associate's degree,standard,completed,76,70,83
female,group B,high school,standard,none,64,62,57
female,group C,high school,standard,none,64,87,84
female,group C,some high school,standard,none,70,80,73
female,group D,some college,standard,none,66,83,83
male,group C,associate's degree,free/reduced,none,44,47,46
female,group C,high school,standard,none,65,66,66
female,group E,some college,standard,completed,88,89,87
male,group D,high school,standard,none,45,31,37
male,group D,bachelor's degree,standard,none,75,63,62
female,group D,associate's degree,free/reduced,none,56,60,65
female,group C,some college,standard,none,55,78,76
female,group C,some high school,standard,none,57,67,69
female,group B,high school,standard,none,56,59,58
male,group D,some high school,standard,completed,57,51,52
female,group C,bachelor's degree,standard,completed,77,89,94
female,group E,high school,standard,none,87,85,80
male,group D,some high school,standard,none,95,78,76
male,group C,some college,standard,none,82,81,80
female,group C,some high school,standard,none,70,80,78
male,group A,associate's degree,standard,none,74,75,72
male,group C,associate's degree,free/reduced,none,70,71,62
male,group C,high school,free/reduced,none,43,46,45
female,group B,bachelor's degree,free/reduced,none,57,71,72
female,group D,high school,standard,none,81,79,84
female,group E,some high school,standard,none,89,88,84
female,group C,some high school,standard,none,37,41,39
female,group B,some college,standard,completed,81,98,98
female,group E,associate's degree,free/reduced,none,81,99,98
female,group C,high school,free/reduced,completed,46,64,61
female,group C,associate's degree,standard,completed,76,82,85
female,group C,some high school,standard,completed,56,56,56
female,group C,some high school,standard,completed,63,70,76
female,group B,associate's degree,standard,none,66,79,82
male,group C,master's degree,standard,none,96,87,93
male,group D,associate's degree,free/reduced,none,76,71,73
female,group E,some college,free/reduced,none,64,70,68
female,group D,some college,standard,none,58,80,80
female,group D,associate's degree,free/reduced,completed,60,77,81
male,group C,associate's degree,standard,completed,95,92,92
female,group C,high school,standard,none,49,65,58
female,group D,high school,standard,none,74,80,80
male,group C,some high school,standard,none,62,61,58
male,group D,associate's degree,standard,completed,100,98,94
female,group E,high school,free/reduced,completed,69,68,72
female,group B,bachelor's degree,standard,none,74,92,92
male,group C,master's degree,standard,none,84,86,84
male,group E,high school,free/reduced,none,58,54,46
female,group E,bachelor's degree,standard,completed,51,58,59
male,group C,bachelor's degree,standard,none,79,63,69
female,group D,some high school,free/reduced,none,18,39,41
male,group B,master's degree,standard,completed,75,65,59
female,group D,some college,free/reduced,none,48,74,68
female,group C,some college,standard,completed,88,100,100
male,group E,associate's degree,standard,completed,76,66,70
female,group B,some college,standard,none,77,82,83
female,group C,associate's degree,standard,none,68,73,69
male,group D,some high school,free/reduced,none,53,50,49
female,group D,bachelor's degree,free/reduced,completed,66,69,72
female,group E,some college,standard,none,89,82,86
female,group B,bachelor's degree,standard,none,68,83,85
male,group E,some college,free/reduced,none,87,83,78
female,group C,associate's degree,standard,none,71,76,70
male,group C,bachelor's degree,standard,none,72,74,68
male,group E,some college,standard,none,100,82,78
female,group E,some college,standard,completed,84,89,96
male,group D,high school,standard,none,88,87,87
female,group C,high school,standard,completed,66,73,80
male,group E,high school,standard,none,77,72,66
female,group C,high school,standard,none,82,93,92
male,group A,associate's degree,free/reduced,none,73,69,64
female,group C,associate's degree,standard,none,67,71,76
male,group B,some high school,standard,completed,67,69,62
male,group D,some high school,standard,completed,65,60,56
female,group C,some high school,standard,none,85,94,89
male,group D,master's degree,standard,completed,80,75,74
female,group D,master's degree,standard,completed,82,95,100
male,group C,bachelor's degree,free/reduced,none,78,76,70
male,group D,some high school,standard,none,94,83,85
female,group E,bachelor's degree,standard,none,70,66,68
male,group D,some high school,standard,none,95,84,83
male,group E,bachelor's degree,free/reduced,none,56,55,57
male,group B,associate's degree,standard,none,74,67,60
female,group A,associate's degree,standard,none,29,40,44
female,group C,some college,free/reduced,none,46,63,58
male,group C,high school,standard,completed,84,87,87
female,group D,some high school,free/reduced,none,71,74,77
male,group E,master's degree,free/reduced,completed,94,85,83
female,group C,some college,free/reduced,none,28,48,44
male,group C,bachelor's degree,standard,none,92,78,78
male,group E,associate's degree,standard,completed,85,97,96
male,group B,some college,standard,none,70,69,64
female,group B,associate's degree,standard,none,67,75,77
male,group D,bachelor's degree,free/reduced,completed,78,66,77
male,group A,master's degree,free/reduced,completed,65,73,66
male,group B,bachelor's degree,standard,none,74,68,68
male,group C,some high school,free/reduced,completed,40,36,37
male,group D,some college,standard,none,80,86,78
male,group D,some college,standard,completed,88,76,85
male,group B,some college,standard,completed,68,58,55
male,group A,some college,standard,none,48,49,41
male,group C,associate's degree,free/reduced,none,83,80,72
female,group B,bachelor's degree,standard,none,90,92,93
female,group C,bachelor's degree,standard,completed,63,82,79
female,group B,some college,standard,completed,57,69,71
female,group B,high school,free/reduced,none,40,47,44
male,group D,some high school,standard,none,80,69,67
female,group A,high school,free/reduced,none,63,68,66
male,group B,some college,free/reduced,completed,52,40,43
female,group D,bachelor's degree,standard,none,76,84,79
male,group C,some high school,free/reduced,completed,39,43,44
male,group C,high school,free/reduced,none,54,55,53
female,group D,associate's degree,standard,none,62,73,76
female,group A,some high school,standard,none,62,62,65
male,group B,some high school,standard,none,70,62,60
female,group C,some high school,free/reduced,none,49,68,64
female,group E,some high school,standard,none,55,63,61
female,group E,associate's degree,standard,completed,82,88,86
female,group C,some high school,free/reduced,none,59,64,60
female,group D,associate's degree,standard,none,64,64,68
male,group D,some high school,standard,none,62,54,57
male,group D,bachelor's degree,free/reduced,none,54,56,54
female,group B,some college,free/reduced,completed,49,60,65
female,group C,some college,standard,none,59,78,69
female,group E,some college,standard,none,67,76,77
male,group B,associate's degree,free/reduced,completed,41,45,48
female,group C,some high school,standard,none,79,94,85
male,group A,associate's degree,free/reduced,none,69,68,71
female,group E,master's degree,free/reduced,none,63,66,65
female,group D,some high school,free/reduced,completed,49,67,68
female,group C,bachelor's degree,free/reduced,none,74,80,90
female,group D,some college,standard,none,84,83,85
female,group D,bachelor's degree,free/reduced,none,66,70,68
female,group C,master's degree,free/reduced,none,74,90,85
male,group B,bachelor's degree,free/reduced,none,57,64,59
male,group A,master's degree,standard,none,77,66,68
male,group D,some college,standard,completed,82,77,70
female,group D,associate's degree,standard,none,85,83,83
male,group B,bachelor's degree,standard,none,62,66,63
female,group E,associate's degree,free/reduced,none,47,64,63
male,group B,some college,standard,completed,62,63,66
male,group D,some high school,standard,completed,83,74,77
female,group D,associate's degree,standard,none,58,59,67
male,group D,associate's degree,standard,none,57,54,50
female,group C,bachelor's degree,standard,none,72,87,84
female,group E,bachelor's degree,standard,completed,80,90,91
female,group C,some high school,standard,none,56,68,57
female,group D,some college,standard,none,69,72,73
female,group D,bachelor's degree,free/reduced,none,68,79,76
male,group E,high school,standard,completed,62,62,54
female,group D,some college,standard,none,58,65,68
male,group D,master's degree,free/reduced,completed,47,54,58
male,group D,high school,standard,none,82,82,77
male,group C,some high school,standard,completed,75,77,69
male,group D,high school,standard,none,83,79,63
male,group E,high school,standard,completed,91,91,98
male,group C,some high school,free/reduced,completed,75,75,77
male,group B,some college,free/reduced,completed,45,58,59
female,group B,some high school,standard,none,64,67,69
male,group D,master's degree,free/reduced,completed,86,78,89
female,group B,some college,free/reduced,completed,59,81,79
male,group C,associate's degree,free/reduced,completed,72,79,73
male,group B,some high school,free/reduced,none,62,72,64
female,group B,bachelor's degree,free/reduced,none,56,66,67
female,group A,some college,standard,none,60,73,75
female,group D,some high school,standard,completed,76,84,87
male,group D,associate's degree,standard,completed,80,74,78
male,group D,associate's degree,free/reduced,completed,71,70,71
male,group A,some high school,free/reduced,none,59,57,52
female,group C,associate's degree,standard,none,70,74,77
female,group A,some college,standard,completed,58,66,69
female,group C,bachelor's degree,free/reduced,none,65,75,71
female,group E,some high school,standard,none,82,81,76
male,group D,some college,free/reduced,completed,64,70,68
male,group B,associate's degree,standard,none,78,74,73
female,group D,some college,standard,none,81,93,93
male,group D,associate's degree,standard,none,74,55,56
male,group D,some college,free/reduced,none,57,51,50
female,group B,some high school,standard,none,43,52,47
female,group D,high school,standard,none,74,74,78
female,group E,some high school,free/reduced,none,41,53,39
male,group A,bachelor's degree,free/reduced,none,86,81,78
male,group E,high school,standard,none,92,90,87
male,group A,some college,free/reduced,none,54,56,43
female,group B,bachelor's degree,standard,none,81,91,84
male,group B,high school,standard,completed,65,65,59
male,group E,high school,standard,none,98,89,87
male,group B,some college,standard,completed,87,90,95
male,group C,bachelor's degree,standard,none,53,56,58
female,group B,some college,standard,none,76,78,77
female,group E,associate's degree,free/reduced,none,70,89,85
female,group D,associate's degree,standard,completed,83,91,94
male,group D,some high school,standard,none,60,56,51
female,group D,some college,standard,none,71,61,66
male,group A,some college,free/reduced,completed,53,58,54
male,group C,some high school,standard,none,47,50,45
male,group E,some college,standard,none,71,44,45
female,group B,some college,standard,completed,66,75,79
male,group B,some college,standard,none,67,59,58
male,group C,high school,free/reduced,none,39,36,28
female,group D,some high school,free/reduced,none,61,73,75
male,group B,some college,free/reduced,completed,45,57,50
male,group A,some college,free/reduced,none,54,54,53
female,group A,some high school,standard,none,76,78,74
female,group C,some high school,standard,completed,52,58,63
female,group D,some high school,standard,none,29,44,41
female,group C,associate's degree,standard,none,66,74,79
female,group A,some high school,standard,completed,70,84,83
female,group C,associate's degree,standard,completed,64,68,81
female,group C,master's degree,free/reduced,completed,69,88,93
female,group C,high school,standard,completed,71,80,83
male,group B,high school,free/reduced,none,69,63,61
female,group E,some high school,free/reduced,completed,78,83,80
male,group C,associate's degree,standard,none,68,67,56
female,group D,associate's degree,free/reduced,none,44,51,51
female,group E,high school,standard,completed,79,88,90
male,group C,some college,standard,none,76,64,67
male,group B,associate's degree,standard,none,88,85,79
female,group B,high school,standard,none,43,51,51
female,group C,high school,standard,completed,80,82,79
female,group E,some high school,standard,completed,61,76,75
male,group D,high school,standard,none,58,49,48
female,group C,some high school,free/reduced,completed,57,88,76
female,group E,some college,standard,none,90,85,86
female,group A,high school,free/reduced,completed,61,69,65
female,group D,high school,standard,none,66,65,67
female,group D,some college,standard,none,69,75,71
female,group E,some college,standard,completed,64,59,70
male,group E,some college,standard,none,64,48,40
male,group C,master's degree,free/reduced,none,38,41,33
female,group B,some college,free/reduced,completed,61,78,83
male,group E,bachelor's degree,standard,none,76,70,64
male,group D,master's degree,free/reduced,none,34,42,35
female,group C,associate's degree,standard,completed,86,96,91
male,group D,some high school,standard,none,81,61,65
male,group D,master's degree,standard,none,80,83,77
female,group B,some high school,standard,completed,49,63,62
male,group E,associate's degree,standard,none,100,87,81
female,group B,some high school,standard,completed,73,73,80
female,group C,some high school,free/reduced,completed,61,68,62
female,group B,some high school,standard,none,38,51,45
female,group C,associate's degree,free/reduced,completed,63,87,81
male,group C,some high school,standard,completed,63,62,59
female,group E,associate's degree,standard,none,80,92,87
male,group B,high school,standard,none,47,51,41
male,group C,some college,free/reduced,none,58,63,60
male,group B,some college,standard,none,78,62,69
female,group D,some high school,standard,completed,73,79,77
female,group B,high school,standard,none,68,81,79
female,group B,high school,standard,none,66,85,83
male,group C,some college,standard,completed,66,62,61
male,group E,high school,free/reduced,completed,65,61,61
female,group C,some high school,standard,none,61,70,64
male,group B,bachelor's degree,standard,completed,80,80,87
male,group C,high school,standard,none,72,72,69
female,group C,some college,standard,none,90,90,91
female,group A,high school,free/reduced,completed,52,73,66
male,group D,master's degree,free/reduced,none,53,58,64
male,group E,some college,standard,completed,93,80,84
male,group C,associate's degree,standard,completed,80,77,73
male,group E,associate's degree,free/reduced,completed,80,68,71
male,group C,high school,standard,completed,72,84,79
female,group C,associate's degree,standard,completed,81,86,78
male,group C,bachelor's degree,standard,none,78,80,75
female,group B,some college,free/reduced,none,74,74,73
female,group D,some high school,standard,none,46,46,48
female,group D,high school,free/reduced,completed,69,83,81
female,group B,some college,standard,none,68,75,76
male,group B,some college,standard,completed,86,83,86
male,group B,master's degree,standard,none,66,64,71
male,group C,master's degree,standard,none,65,71,63
male,group D,some college,free/reduced,none,57,68,62
male,group C,associate's degree,standard,completed,67,63,67
female,group B,associate's degree,standard,completed,52,65,64
female,group C,some college,free/reduced,none,66,75,72
male,group D,high school,free/reduced,none,74,73,67
male,group C,bachelor's degree,standard,none,59,54,55
male,group E,associate's degree,free/reduced,none,53,36,30
male,group D,bachelor's degree,standard,completed,77,78,80
female,group E,high school,free/reduced,none,58,74,67
male,group E,some high school,free/reduced,completed,83,84,82
female,group D,bachelor's degree,standard,none,62,65,65
female,group E,bachelor's degree,free/reduced,none,62,68,75
female,group C,some high school,standard,none,60,71,66
female,group D,high school,standard,none,87,92,88
female,group E,high school,standard,none,47,51,50
female,group B,master's degree,standard,none,60,64,59
male,group C,associate's degree,free/reduced,none,78,82,75
male,group C,some high school,standard,none,77,60,59
female,group B,associate's degree,standard,none,72,75,79
